termTitle,termCode,termDescription,session,courseSubject,courseCatalog,section,componentCode,classNumber,courseTitle,locationCode,instructionModeCode,roomCode,buildingCode,roomNumber,startTimeHour,startTimeMin,classStartTimeMin,classStartTimeHourMin,classDuration,classEndTimeMin,endTimeHour,endTimeMin,classEndTimeHourMin,Mon,Tues,Wed,Thurs,Fri,Sat,Sun,startDay,startMonth,startYear,startDateDMY,endDay,endMonth,endYear,endDateDMY
Winter,2018,Winter 2018,13W,ENGR,244,TN-X,LAB,2400,MECHANICS OF MATERIALS,SGW,P,H963,H,963,14,45,885,14.45.00,165,1050,17,30,17.30.00,N,Y,N,N,N,N,N,14,1,2018,14/01/2018,20,1,2018,20/01/2018
Winter,2018,Winter 2018,13W,ENGR,243,TT,LEC,2357,DYNAMICS,SGW,P,H535,H,535,17,45,1065,17.45.00,150,1215,20,15,20.15.00,N,N,N,Y,N,N,N,8,1,2018,8/1/2018,16,1,2018,16/04/2018
Winter,2018,Winter 2018,13W,ENGR,243,TTTE,TUT,2356,DYNAMICS,SGW,P,FGB055,FG,B055,20,30,1230,20.30.00,100,1330,22,10,22.10.00,N,N,N,Y,N,N,N,8,1,2018,8/1/2018,16,1,2018,16/04/2018
Winter,2018,Winter 2018,13W,ENGR,243,TTTF,TUT,2359,DYNAMICS,SGW,P,FGB080,FG,B080,10,05,605,10.05.00,100,705,11,45,11.45.00,N,N,Y,N,N,N,N,8,1,2018,8/1/2018,16,1,2018,16/04/2018
Winter,2018,Winter 2018,13W,ENGR,243,TTTG,TUT,4354,DYNAMICS,SGW,P,FGB080,FG,B080,08,30,510,08.30.00,100,610,10,10,10.10.00,N,N,N,Y,N,N,N,8,1,2018,8/1/2018,16,1,2018,16/04/2018
Winter,2018,Winter 2018,13W,ENGR,290,U,LEC,2419,INTRO. ENGR TEAM DESIGN PROJ,SGW,P,H431,H,431,10,15,615,10.15.00,75,690,11,30,11.30.00,N,N,Y,N,Y,N,N,8,1,2018,8/1/2018,16,1,2018,16/04/2018
Winter,2018,Winter 2018,13W,ENGR,233,U,LEC,2327,APPLIED ADVANCED CALCULUS,SGW,P,H535,H,535,08,45,525,08.45.00,75,600,10,00,10.00.00,N,Y,N,Y,N,N,N,8,1,2018,8/1/2018,16,1,2018,16/04/2018
Winter,2018,Winter 2018,13W,ENGR,290,U UA,TUT,2417,INTRO. ENGR TEAM DESIGN PROJ,SGW,P,H400-2,H,400-2,11,45,705,11.45.00,110,815,13,35,13.35.00,N,N,Y,N,N,N,N,8,1,2018,8/1/2018,16,1,2018,16/04/2018
Winter,2018,Winter 2018,13W,ENGR,233,U UA,TUT,2328,APPLIED ADVANCED CALCULUS,SGW,P,H401,H,401,09,45,585,09.45.00,100,685,11,25,11.25.00,Y,N,N,N,N,N,N,8,1,2018,8/1/2018,16,1,2018,16/04/2018
Winter,2018,Winter 2018,13W,ENGR,290,U UB,TUT,2418,INTRO. ENGR TEAM DESIGN PROJ,SGW,P,H615,H,615,11,45,705,11.45.00,110,815,13,35,13.35.00,N,N,N,N,Y,N,N,8,1,2018,8/1/2018,16,1,2018,16/04/2018
Winter,2018,Winter 2018,13W,ENGR,233,U UB,TUT,2329,APPLIED ADVANCED CALCULUS,SGW,P,FGB030,FG,B030,13,15,795,13.15.00,100,895,14,55,14.55.00,Y,N,N,N,N,N,N,8,1,2018,8/1/2018,16,1,2018,16/04/2018
Winter,2018,Winter 2018,13W,ENGR,233,U UC,TUT,2335,APPLIED ADVANCED CALCULUS,SGW,P,H631,H,631,09,45,585,09.45.00,100,685,11,25,11.25.00,Y,N,N,N,N,N,N,8,1,2018,8/1/2018,16,1,2018,16/04/2018
Winter,2018,Winter 2018,13W,ENGR,391,UU,LEC,2452,NUMERICAL METHODS IN ENGR,SGW,P,H531,H,531,17,45,1065,17.45.00,150,1215,20,15,20.15.00,N,N,N,Y,N,N,N,8,1,2018,8/1/2018,16,1,2018,16/04/2018
Winter,2018,Winter 2018,13W,ENGR,391,UUUA,TUT,2451,NUMERICAL METHODS IN ENGR,SGW,P,H903,H,903,20,30,1230,20.30.00,50,1280,21,20,21.20.00,N,N,N,Y,N,N,N,8,1,2018,8/1/2018,16,1,2018,16/04/2018
Winter,2018,Winter 2018,13W,ENGR,391,UUUB,TUT,2450,NUMERICAL METHODS IN ENGR,SGW,P,H907,H,907,20,30,1230,20.30.00,50,1280,21,20,21.20.00,N,N,N,Y,N,N,N,8,1,2018,8/1/2018,16,1,2018,16/04/2018
Winter,2018,Winter 2018,13W,ENGR,391,UUUC,TUT,5557,NUMERICAL METHODS IN ENGR,SGW,P,H929,H,929,20,30,1230,20.30.00,50,1280,21,20,21.20.00,N,N,N,Y,N,N,N,8,1,2018,8/1/2018,16,1,2018,16/04/2018
Winter,2018,Winter 2018,13W,ENGR,391,V,LEC,2449,NUMERICAL METHODS IN ENGR,SGW,P,H553,H,553,13,15,795,13.15.00,75,870,14,30,14.30.00,N,Y,N,Y,N,N,N,8,1,2018,8/1/2018,16,1,2018,16/04/2018
Winter,2018,Winter 2018,13W,ENGR,251,V,LEC,2410,THERMODYNAMICS I,SGW,P,FGC080,FG,C080,10,15,615,10.15.00,75,690,11,30,11.30.00,N,Y,N,Y,N,N,N,8,1,2018,8/1/2018,16,1,2018,16/04/2018
Winter,2018,Winter 2018,13W,ENGR,243,V,LEC,2355,DYNAMICS,SGW,P,FGC080,FG,C080,10,15,615,10.15.00,75,690,11,30,11.30.00,N,N,Y,N,Y,N,N,8,1,2018,8/1/2018,16,1,2018,16/04/2018
Winter,2018,Winter 2018,13W,ENGR,244,V,LEC,2401,MECHANICS OF MATERIALS,SGW,P,H407,H,407,08,45,525,08.45.00,75,600,10,00,10.00.00,N,N,Y,N,Y,N,N,8,1,2018,8/1/2018,16,1,2018,16/04/2018
Winter,2018,Winter 2018,13W,ENGR,233,V,LEC,2334,APPLIED ADVANCED CALCULUS,SGW,P,H435,H,435,08,45,525,08.45.00,75,600,10,00,10.00.00,N,Y,N,Y,N,N,N,8,1,2018,8/1/2018,16,1,2018,16/04/2018
Winter,2018,Winter 2018,13W,ENGR,391,V VA,TUT,2448,NUMERICAL METHODS IN ENGR,SGW,P,H831,H,831,11,45,705,11.45.00,50,755,12,35,12.35.00,N,N,N,N,Y,N,N,8,1,2018,8/1/2018,16,1,2018,16/04/2018
Winter,2018,Winter 2018,13W,ENGR,251,V VA,TUT,2414,THERMODYNAMICS I,SGW,P,MBS1.115,MB,S1.115,11,45,705,11.45.00,100,805,13,25,13.25.00,N,N,N,N,Y,N,N,8,1,2018,8/1/2018,16,1,2018,16/04/2018
Winter,2018,Winter 2018,13W,ENGR,243,V VA,TUT,2354,DYNAMICS,SGW,P,H403,H,403,14,45,885,14.45.00,100,985,16,25,16.25.00,N,N,Y,N,N,N,N,8,1,2018,8/1/2018,16,1,2018,16/04/2018
Winter,2018,Winter 2018,13W,ENGR,244,V VA,TUT,2402,MECHANICS OF MATERIALS,SGW,P,H1011,H,1011,14,45,885,14.45.00,110,995,16,35,16.35.00,N,Y,N,N,N,N,N,8,1,2018,8/1/2018,16,1,2018,16/04/2018
Winter,2018,Winter 2018,13W,ENGR,233,V VA,TUT,2333,APPLIED ADVANCED CALCULUS,SGW,P,H403,H,403,08,20,500,08.20.00,100,600,10,00,10.00.00,Y,N,N,N,N,N,N,8,1,2018,8/1/2018,16,1,2018,16/04/2018
Winter,2018,Winter 2018,13W,ENGR,251,V VB,TUT,2415,THERMODYNAMICS I,SGW,P,FGB070,FG,B070,11,45,705,11.45.00,100,805,13,25,13.25.00,N,N,N,N,Y,N,N,8,1,2018,8/1/2018,16,1,2018,16/04/2018
Winter,2018,Winter 2018,13W,ENGR,391,V VB,TUT,2447,NUMERICAL METHODS IN ENGR,SGW,P,H831,H,831,13,15,795,13.15.00,50,845,14,05,14.05.00,N,N,N,N,Y,N,N,8,1,2018,8/1/2018,16,1,2018,16/04/2018
Winter,2018,Winter 2018,13W,ENGR,243,V VB,TUT,2353,DYNAMICS,SGW,P,H403,H,403,11,45,705,11.45.00,100,805,13,25,13.25.00,Y,N,N,N,N,N,N,8,1,2018,8/1/2018,16,1,2018,16/04/2018
Winter,2018,Winter 2018,13W,ENGR,244,V VB,TUT,2363,MECHANICS OF MATERIALS,SGW,P,H565,H,565,15,15,915,15.15.00,110,1025,17,05,17.05.00,N,N,N,N,Y,N,N,8,1,2018,8/1/2018,16,1,2018,16/04/2018
Winter,2018,Winter 2018,13W,ENGR,233,V VB,TUT,2332,APPLIED ADVANCED CALCULUS,SGW,P,H619,H,619,08,20,500,08.20.00,100,600,10,00,10.00.00,Y,N,N,N,N,N,N,8,1,2018,8/1/2018,16,1,2018,16/04/2018
Winter,2018,Winter 2018,13W,ENGR,391,V VC,TUT,5558,NUMERICAL METHODS IN ENGR,SGW,P,H811,H,811,11,45,705,11.45.00,50,755,12,35,12.35.00,N,N,N,N,Y,N,N,8,1,2018,8/1/2018,16,1,2018,16/04/2018
Winter,2018,Winter 2018,13W,ENGR,243,V VC,TUT,4355,DYNAMICS,SGW,P,H423,H,423,14,45,885,14.45.00,100,985,16,25,16.25.00,N,N,Y,N,N,N,N,8,1,2018,8/1/2018,16,1,2018,16/04/2018
Winter,2018,Winter 2018,13W,ENGR,233,V VC,TUT,2331,APPLIED ADVANCED CALCULUS,SGW,P,H629,H,629,08,20,500,08.20.00,100,600,10,00,10.00.00,Y,N,N,N,N,N,N,8,1,2018,8/1/2018,16,1,2018,16/04/2018
Winter,2018,Winter 2018,13W,ENGR,391,V VD,TUT,5559,NUMERICAL METHODS IN ENGR,SGW,P,H817,H,817,13,15,795,13.15.00,50,845,14,05,14.05.00,N,N,N,N,Y,N,N,8,1,2018,8/1/2018,16,1,2018,16/04/2018
Winter,2018,Winter 2018,13W,ENGR,244,VI-X,LAB,2403,MECHANICS OF MATERIALS,SGW,P,H963,H,963,11,45,705,11.45.00,165,870,14,30,14.30.00,N,Y,N,N,N,N,N,8,1,2018,8/1/2018,13,1,2018,13/01/2018
Winter,2018,Winter 2018,13W,ENGR,244,VJ-X,LAB,2404,MECHANICS OF MATERIALS,SGW,P,H963,H,963,11,45,705,11.45.00,165,870,14,30,14.30.00,N,Y,N,N,N,N,N,14,1,2018,14/01/2018,20,1,2018,20/01/2018
Winter,2018,Winter 2018,13W,ENGR,244,VK-X,LAB,2362,MECHANICS OF MATERIALS,SGW,P,H963,H,963,14,45,885,14.45.00,165,1050,17,30,17.30.00,N,N,Y,N,N,N,N,8,1,2018,8/1/2018,13,1,2018,13/01/2018
Winter,2018,Winter 2018,13W,ENGR,244,VL-X,LAB,2364,MECHANICS OF MATERIALS,SGW,P,H963,H,963,14,45,885,14.45.00,165,1050,17,30,17.30.00,N,N,Y,N,N,N,N,14,1,2018,14/01/2018,20,1,2018,20/01/2018
Winter,2018,Winter 2018,13W,ENGR,244,VM-X,LAB,2365,MECHANICS OF MATERIALS,SGW,P,H963,H,963,11,45,705,11.45.00,165,870,14,30,14.30.00,N,N,N,Y,N,N,N,8,1,2018,8/1/2018,13,1,2018,13/01/2018
Winter,2018,Winter 2018,13W,ENGR,244,VN-X,LAB,2366,MECHANICS OF MATERIALS,SGW,P,H963,H,963,11,45,705,11.45.00,165,870,14,30,14.30.00,N,N,N,Y,N,N,N,14,1,2018,14/01/2018,20,1,2018,20/01/2018
Winter,2018,Winter 2018,13W,ENGR,251,W,LEC,2413,THERMODYNAMICS I,SGW,P,FGC070,FG,C070,08,45,525,08.45.00,75,600,10,00,10.00.00,N,N,Y,N,Y,N,N,8,1,2018,8/1/2018,16,1,2018,16/04/2018
Winter,2018,Winter 2018,13W,ENGR,371,W,LEC,2437,PROBABILITY+STATISTICS/ENGR.,SGW,P,FGC070,FG,C070,10,15,615,10.15.00,75,690,11,30,11.30.00,N,N,Y,N,Y,N,N,8,1,2018,8/1/2018,16,1,2018,16/04/2018
Winter,2018,Winter 2018,13W,ENGR,213,W,LEC,6023,APP.ORDINARY DIFF.EQUATIONS,SGW,P,H531,H,531,14,45,885,14.45.00,75,960,16,00,16.00.00,N,N,Y,N,Y,N,N,8,1,2018,8/1/2018,16,1,2018,16/04/2018
Winter,2018,Winter 2018,13W,ENGR,251,W WA,TUT,2411,THERMODYNAMICS I,SGW,P,MBS2.401,MB,S2.401,11,45,705,11.45.00,100,805,13,25,13.25.00,N,N,N,N,Y,N,N,8,1,2018,8/1/2018,16,1,2018,16/04/2018
Winter,2018,Winter 2018,13W,ENGR,371,W WA,TUT,2436,PROBABILITY+STATISTICS/ENGR.,SGW,P,FGB055,FG,B055,08,45,525,08.45.00,50,575,09,35,09.35.00,N,N,Y,N,N,N,N,8,1,2018,8/1/2018,16,1,2018,16/04/2018
Winter,2018,Winter 2018,13W,ENGR,213,W WA,TUT,6028,APP.ORDINARY DIFF.EQUATIONS,SGW,P,MBS1.235,MB,S1.235,16,10,970,16.10.00,100,1070,17,50,17.50.00,N,N,N,N,Y,N,N,8,1,2018,8/1/2018,16,1,2018,16/04/2018
Winter,2018,Winter 2018,13W,ENGR,251,W WB,TUT,2416,THERMODYNAMICS I,SGW,P,MBS1.430,MB,S1.430,11,45,705,11.45.00,100,805,13,25,13.25.00,N,N,N,N,Y,N,N,8,1,2018,8/1/2018,16,1,2018,16/04/2018
Winter,2018,Winter 2018,13W,ENGR,371,W WB,TUT,2435,PROBABILITY+STATISTICS/ENGR.,SGW,P,FGB070,FG,B070,08,45,525,08.45.00,50,575,09,35,09.35.00,N,N,N,N,Y,N,N,8,1,2018,8/1/2018,16,1,2018,16/04/2018
Winter,2018,Winter 2018,13W,ENGR,213,W WB,TUT,6029,APP.ORDINARY DIFF.EQUATIONS,SGW,P,H507,H,507,18,00,1080,18.00.00,100,1180,19,40,19.40.00,Y,N,N,N,N,N,N,8,1,2018,8/1/2018,16,1,2018,16/04/2018
Winter,2018,Winter 2018,13W,ENGR,371,W WC,TUT,5555,PROBABILITY+STATISTICS/ENGR.,SGW,P,FGB050,FG,B050,08,45,525,08.45.00,50,575,09,35,09.35.00,N,N,N,N,Y,N,N,8,1,2018,8/1/2018,16,1,2018,16/04/2018
Winter,2018,Winter 2018,13W,ENGR,242,WW,LEC,6012,STATICS,SGW,P,FGB060,FG,B060,17,45,1065,17.45.00,150,1215,20,15,20.15.00,N,N,N,Y,N,N,N,8,1,2018,8/1/2018,16,1,2018,16/04/2018
Winter,2018,Winter 2018,13W,ENGR,242,WWWA,TUT,6013,STATICS,SGW,P,H403,H,403,20,30,1230,20.30.00,100,1330,22,10,22.10.00,N,N,N,Y,N,N,N,8,1,2018,8/1/2018,16,1,2018,16/04/2018
Winter,2018,Winter 2018,13W,ENGR,242,WWWB,TUT,6014,STATICS,SGW,P,H423,H,423,20,30,1230,20.30.00,100,1330,22,10,22.10.00,N,N,N,Y,N,N,N,8,1,2018,8/1/2018,16,1,2018,16/04/2018
Winter,2018,Winter 2018,13W,ENGR,391,X,LEC,2446,NUMERICAL METHODS IN ENGR,SGW,P,H431,H,431,08,45,525,08.45.00,75,600,10,00,10.00.00,N,N,Y,N,Y,N,N,8,1,2018,8/1/2018,16,1,2018,16/04/2018
Winter,2018,Winter 2018,13W,ENGR,243,X,LEC,2348,DYNAMICS,SGW,P,H435,H,435,11,45,705,11.45.00,75,780,13,00,13.00.00,N,Y,N,Y,N,N,N,8,1,2018,8/1/2018,16,1,2018,16/04/2018
Winter,2018,Winter 2018,13W,ENGR,244,X,LEC,2367,MECHANICS OF MATERIALS,SGW,P,H407,H,407,13,15,795,13.15.00,75,870,14,30,14.30.00,N,Y,N,Y,N,N,N,8,1,2018,8/1/2018,16,1,2018,16/04/2018
Winter,2018,Winter 2018,13W,ENGR,233,X,LEC,2330,APPLIED ADVANCED CALCULUS,SGW,P,MBS2.210,MB,S2.210,10,15,615,10.15.00,75,690,11,30,11.30.00,N,N,Y,N,Y,N,N,8,1,2018,8/1/2018,16,1,2018,16/04/2018
Winter,2018,Winter 2018,13W,ENGR,391,X XA,TUT,2444,NUMERICAL METHODS IN ENGR,SGW,P,H917,H,917,13,15,795,13.15.00,50,845,14,05,14.05.00,N,N,N,N,Y,N,N,8,1,2018,8/1/2018,16,1,2018,16/04/2018
Winter,2018,Winter 2018,13W,ENGR,243,X XA,TUT,2349,DYNAMICS,SGW,P,H423,H,423,11,45,705,11.45.00,100,805,13,25,13.25.00,Y,N,N,N,N,N,N,8,1,2018,8/1/2018,16,1,2018,16/04/2018
Winter,2018,Winter 2018,13W,ENGR,244,X XA,TUT,2368,MECHANICS OF MATERIALS,SGW,P,MB2.445,MB,2.445,16,15,975,16.15.00,110,1085,18,05,18.05.00,N,N,N,N,Y,N,N,8,1,2018,8/1/2018,16,1,2018,16/04/2018
Winter,2018,Winter 2018,13W,ENGR,233,X XA,TUT,2314,APPLIED ADVANCED CALCULUS,SGW,P,H433,H,433,14,15,855,14.15.00,100,955,15,55,15.55.00,N,N,N,N,Y,N,N,8,1,2018,8/1/2018,16,1,2018,16/04/2018
Winter,2018,Winter 2018,13W,ENGR,391,X XB,TUT,2445,NUMERICAL METHODS IN ENGR,SGW,P,H831,H,831,15,15,915,15.15.00,50,965,16,05,16.05.00,N,N,N,N,Y,N,N,8,1,2018,8/1/2018,16,1,2018,16/04/2018
Winter,2018,Winter 2018,13W,ENGR,243,X XB,TUT,2352,DYNAMICS,SGW,P,FGB055,FG,B055,14,45,885,14.45.00,100,985,16,25,16.25.00,N,N,Y,N,N,N,N,8,1,2018,8/1/2018,16,1,2018,16/04/2018
Winter,2018,Winter 2018,13W,ENGR,244,X XB,TUT,2372,MECHANICS OF MATERIALS,SGW,P,MB2.435,MB,2.435,14,45,885,14.45.00,105,990,16,30,16.30.00,N,N,N,N,Y,N,N,8,1,2018,8/1/2018,16,1,2018,16/04/2018
Winter,2018,Winter 2018,13W,ENGR,233,X XB,TUT,2315,APPLIED ADVANCED CALCULUS,SGW,P,MBS1.435,MB,S1.435,14,15,855,14.15.00,100,955,15,55,15.55.00,N,N,N,N,Y,N,N,8,1,2018,8/1/2018,16,1,2018,16/04/2018
Winter,2018,Winter 2018,13W,ENGR,391,X XC,TUT,5560,NUMERICAL METHODS IN ENGR,SGW,P,H917,H,917,15,15,915,15.15.00,50,965,16,05,16.05.00,N,N,N,N,Y,N,N,8,1,2018,8/1/2018,16,1,2018,16/04/2018
Winter,2018,Winter 2018,13W,ENGR,243,X XC,TUT,4356,DYNAMICS,SGW,P,FGB055,FG,B055,11,45,705,11.45.00,100,805,13,25,13.25.00,Y,N,N,N,N,N,N,8,1,2018,8/1/2018,16,1,2018,16/04/2018
Winter,2018,Winter 2018,13W,ENGR,233,X XC,TUT,2316,APPLIED ADVANCED CALCULUS,SGW,P,MBS2.401,MB,S2.401,14,15,855,14.15.00,100,955,15,55,15.55.00,N,N,N,N,Y,N,N,8,1,2018,8/1/2018,16,1,2018,16/04/2018
Winter,2018,Winter 2018,13W,ENGR,391,X XD,TUT,5561,NUMERICAL METHODS IN ENGR,SGW,P,H917,H,917,16,30,990,16.30.00,50,1040,17,20,17.20.00,N,N,N,N,Y,N,N,8,1,2018,8/1/2018,16,1,2018,16/04/2018
Winter,2018,Winter 2018,13W,ENGR,244,XI-X,LAB,2369,MECHANICS OF MATERIALS,SGW,P,H963,H,963,08,45,525,08.45.00,165,690,11,30,11.30.00,Y,N,N,N,N,N,N,8,1,2018,8/1/2018,13,1,2018,13/01/2018
Winter,2018,Winter 2018,13W,ENGR,244,XJ-X,LAB,2370,MECHANICS OF MATERIALS,SGW,P,H963,H,963,08,45,525,08.45.00,165,690,11,30,11.30.00,Y,N,N,N,N,N,N,14,1,2018,14/01/2018,20,1,2018,20/01/2018
Winter,2018,Winter 2018,13W,ENGR,244,XK-X,LAB,2373,MECHANICS OF MATERIALS,SGW,P,H963,H,963,14,45,885,14.45.00,165,1050,17,30,17.30.00,Y,N,N,N,N,N,N,14,1,2018,14/01/2018,20,1,2018,20/01/2018
Winter,2018,Winter 2018,13W,ENGR,244,XL-X,LAB,2360,MECHANICS OF MATERIALS,SGW,P,H963,H,963,08,45,525,08.45.00,165,690,11,30,11.30.00,N,N,N,Y,N,N,N,14,1,2018,14/01/2018,20,1,2018,20/01/2018
Winter,2018,Winter 2018,13W,ENGR,244,XM-X,LAB,2371,MECHANICS OF MATERIALS,SGW,P,H963,H,963,14,45,885,14.45.00,165,1050,17,30,17.30.00,N,N,N,Y,N,N,N,8,1,2018,8/1/2018,13,1,2018,13/01/2018
Winter,2018,Winter 2018,13W,ENGR,244,XN-X,LAB,2361,MECHANICS OF MATERIALS,SGW,P,H963,H,963,14,45,885,14.45.00,165,1050,17,30,17.30.00,N,N,N,Y,N,N,N,14,1,2018,14/01/2018,20,1,2018,20/01/2018
Winter,2018,Winter 2018,13W,ENGR,251,XX,LEC,2412,THERMODYNAMICS I,SGW,P,H531,H,531,17,45,1065,17.45.00,150,1215,20,15,20.15.00,N,N,N,N,Y,N,N,8,1,2018,8/1/2018,16,1,2018,16/04/2018
Winter,2018,Winter 2018,13W,ENGR,251,XXXE,TUT,2408,THERMODYNAMICS I,SGW,P,MBS1.401,MB,S1.401,15,30,930,15.30.00,100,1030,17,10,17.10.00,N,N,N,N,Y,N,N,8,1,2018,8/1/2018,16,1,2018,16/04/2018
Winter,2018,Winter 2018,13W,ENGR,251,XXXF,TUT,2409,THERMODYNAMICS I,SGW,P,MBS2.115,MB,S2.115,15,30,930,15.30.00,100,1030,17,10,17.10.00,N,N,N,N,Y,N,N,8,1,2018,8/1/2018,16,1,2018,16/04/2018
Winter,2018,Winter 2018,13W,MECH,221,S,LEC,6237,MATERIALS SCIENCE,SGW,P,H507,H,507,11,45,705,11.45.00,75,780,13,00,13.00.00,N,N,Y,N,Y,N,N,8,1,2018,8/1/2018,16,1,2018,16/04/2018
Winter,2018,Winter 2018,13W,MECH,221,S SB,TUT,6239,MATERIALS SCIENCE,SGW,P,H439,H,439,13,15,795,13.15.00,50,845,14,05,14.05.00,N,N,Y,N,N,N,N,8,1,2018,8/1/2018,16,1,2018,16/04/2018
Winter,2018,Winter 2018,13W,MECH,221,W,LEC,5420,MATERIALS SCIENCE,SGW,P,H435,H,435,10,15,615,10.15.00,75,690,11,30,11.30.00,N,Y,N,Y,N,N,N,8,1,2018,8/1/2018,16,1,2018,16/04/2018
Winter,2018,Winter 2018,13W,MECH,221,W WA,TUT,5421,MATERIALS SCIENCE,SGW,P,H625,H,625,15,15,915,15.15.00,50,965,16,05,16.05.00,N,N,N,N,Y,N,N,8,1,2018,8/1/2018,16,1,2018,16/04/2018
Winter,2018,Winter 2018,13W,MECH,221,W WB,TUT,5422,MATERIALS SCIENCE,SGW,P,H427,H,427,15,15,915,15.15.00,50,965,16,05,16.05.00,N,N,N,N,Y,N,N,8,1,2018,8/1/2018,16,1,2018,16/04/2018
Winter,2018,Winter 2018,13W,MECH,221,W WC,TUT,6238,MATERIALS SCIENCE,SGW,P,H523,H,523,13,15,795,13.15.00,50,845,14,05,14.05.00,N,N,N,N,Y,N,N,8,1,2018,8/1/2018,16,1,2018,16/04/2018
Winter,2018,Winter 2018,13W,PHYS,252,1,LEC,3869,OPTICS,LOY,P,HC157,HC,157,11,45,705,11.45.00,75,780,13,00,13.00.00,N,Y,N,Y,N,N,N,8,1,2018,8/1/2018,16,1,2018,16/04/2018
Winter,2018,Winter 2018,13W,SOEN,228,A-X,LAB,4104,SYSTEM HARDWARE,SGW,P,H968,H,968,10,00,600,10.00.00,120,720,12,00,12.00.00,N,Y,N,N,N,N,N,8,1,2018,8/1/2018,16,1,2018,16/04/2018
Winter,2018,Winter 2018,13W,SOEN,228,B-X,LAB,4105,SYSTEM HARDWARE,SGW,P,H968,H,968,10,00,600,10.00.00,120,720,12,00,12.00.00,Y,N,N,N,N,N,N,8,1,2018,8/1/2018,16,1,2018,16/04/2018
Winter,2018,Winter 2018,13W,SOEN,228,C-X,LAB,4107,SYSTEM HARDWARE,SGW,P,H968,H,968,10,00,600,10.00.00,120,720,12,00,12.00.00,N,N,Y,N,N,N,N,8,1,2018,8/1/2018,16,1,2018,16/04/2018
Winter,2018,Winter 2018,13W,SOEN,228,D-X,LAB,4108,SYSTEM HARDWARE,SGW,P,H968,H,968,13,00,780,13.00.00,120,900,15,00,15.00.00,Y,N,N,N,N,N,N,8,1,2018,8/1/2018,16,1,2018,16/04/2018
Winter,2018,Winter 2018,13W,SOEN,228,E-X,LAB,4369,SYSTEM HARDWARE,SGW,P,H968,H,968,18,30,1110,18.30.00,120,1230,20,30,20.30.00,N,N,Y,N,N,N,N,8,1,2018,8/1/2018,16,1,2018,16/04/2018
Winter,2018,Winter 2018,13W,SOEN,228,F-X,LAB,4111,SYSTEM HARDWARE,SGW,P,H968,H,968,10,00,600,10.00.00,120,720,12,00,12.00.00,N,N,N,Y,N,N,N,8,1,2018,8/1/2018,16,1,2018,16/04/2018
Winter,2018,Winter 2018,13W,SOEN,228,G-X,LAB,4112,SYSTEM HARDWARE,SGW,P,H968,H,968,10,00,600,10.00.00,120,720,12,00,12.00.00,N,N,N,N,Y,N,N,8,1,2018,8/1/2018,16,1,2018,16/04/2018
Winter,2018,Winter 2018,13W,SOEN,228,H-X,LAB,4098,SYSTEM HARDWARE,SGW,P,H968,H,968,18,00,1080,18.00.00,120,1200,20,00,20.00.00,N,N,N,N,Y,N,N,8,1,2018,8/1/2018,16,1,2018,16/04/2018
Winter,2018,Winter 2018,13W,SOEN,498,HH,LEC,6978,TOPICS/SOFTWARE ENGINEERING,SGW,P,H562,H,562,17,45,1065,17.45.00,150,1215,20,15,20.15.00,Y,N,N,N,N,N,N,8,1,2018,8/1/2018,16,1,2018,16/04/2018
Winter,2018,Winter 2018,13W,SOEN,228,I-X,LAB,4099,SYSTEM HARDWARE,SGW,P,H968,H,968,16,15,975,16.15.00,120,1095,18,15,18.15.00,Y,N,N,N,N,N,N,8,1,2018,8/1/2018,16,1,2018,16/04/2018
Winter,2018,Winter 2018,13W,SOEN,228,J-X,LAB,4101,SYSTEM HARDWARE,SGW,P,H968,H,968,16,15,975,16.15.00,120,1095,18,15,18.15.00,N,N,N,Y,N,N,N,8,1,2018,8/1/2018,16,1,2018,16/04/2018
Winter,2018,Winter 2018,13W,SOEN,487,NI-X,LAB,4141,WEB SERVICES & APPLICATIONS,SGW,P,H843,H,843,20,30,1230,20.30.00,110,1340,22,20,22.20.00,N,N,Y,N,N,N,N,8,1,2018,8/1/2018,16,1,2018,16/04/2018
Winter,2018,Winter 2018,13W,SOEN,487,NJ-X,LAB,5620,WEB SERVICES & APPLICATIONS,SGW,P,H907,H,907,20,30,1230,20.30.00,110,1340,22,20,22.20.00,N,N,Y,N,N,N,N,8,1,2018,8/1/2018,16,1,2018,16/04/2018
Winter,2018,Winter 2018,13W,SOEN,487,NN,LEC,4142,WEB SERVICES & APPLICATIONS,SGW,P,H433,H,433,17,45,1065,17.45.00,150,1215,20,15,20.15.00,N,N,Y,N,N,N,N,8,1,2018,8/1/2018,16,1,2018,16/04/2018
Winter,2018,Winter 2018,13W,SOEN,487,NNNA,TUT,4143,WEB SERVICES & APPLICATIONS,SGW,P,H540,H,540,16,15,975,16.15.00,50,1025,17,05,17.05.00,N,N,Y,N,N,N,N,8,1,2018,8/1/2018,16,1,2018,16/04/2018
Winter,2018,Winter 2018,13W,SOEN,487,NNNB,TUT,5621,WEB SERVICES & APPLICATIONS,SGW,P,H537,H,537,16,15,975,16.15.00,50,1025,17,05,17.05.00,N,N,Y,N,N,N,N,8,1,2018,8/1/2018,16,1,2018,16/04/2018
